x,y,z,sample,pop,super_pop,gender,color,pop_zone
-0.7711147137128895,-0.05193061885605842,1.3952033679320741,HG03968,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.0295074165334885,0.019568612116817406,1.2698866558633415,HG03969,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.9828310812549026,-0.0015484807867670743,0.4734115501587949,HG03971,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.8787951659734198,-0.2684173972536181,1.1859301517492615,HG03973,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.9289429414971238,-1.0110809001599743,0.5547619948038532,HG03974,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.0496973147130813,-0.1686704910345538,0.8591339349783221,HG03976,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.56443765217947,-0.06191901866241699,1.4669106845094269,HG03977,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.7345886718796655,-0.9673986194635816,1.6290423252670978,HG03978,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.1760404802876474,-0.6695019857035759,1.5354993432147594,HG03985,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.6018302577057655,-0.5814511062784684,0.6988044849480328,HG03986,STU,SAS,female,#AF7AC5,SOUTH ASIA
-0.5990896600600868,-0.42790829865519014,0.7600640665088183,HG03989,STU,SAS,female,#AF7AC5,SOUTH ASIA
-1.1345988126732829,-0.16463691612259373,0.6488607240939356,HG03990,STU,SAS,male,#AF7AC5,SOUTH ASIA
-1.0773086890500079,-0.7735881739794903,1.361370546126968,HG03991,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.9468682456417257,0.7618923113377903,1.243580470339805,HG03995,STU,SAS,female,#AF7AC5,SOUTH ASIA
-0.7392909624786341,-0.3347579298408918,0.5210098684518556,HG03998,STU,SAS,male,#AF7AC5,SOUTH ASIA
-1.1774052529808552,0.19006897864464237,1.5490824178824742,HG03999,STU,SAS,male,#AF7AC5,SOUTH ASIA
-1.2465967803723783,0.02090298473272658,0.7510719499173439,HG04001,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.0958329136854381,-0.6127888318980799,0.7914690463017071,HG04002,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.1079742027505235,-0.9964199205541071,0.940947925812091,HG04003,STU,SAS,male,#AF7AC5,SOUTH ASIA
-1.1111491298254172,0.1726463195183208,1.028414684182985,HG04006,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.9005832037224178,0.21815486501043696,0.12037466375719612,HG04014,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.077688756428783,-0.37856001952433266,-0.48972828601521157,HG04015,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.943027407624028,0.21098450087090315,1.0422011838732983,HG04017,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.3301066161717607,-0.9784126221198831,1.3678223494249022,HG04018,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.9610200153404416,-0.7392849875329295,-0.3471246268991339,HG04019,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.1575207108545291,-0.3401702302532446,0.36378066754212957,HG04020,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.6954338147536356,0.6369350768997148,1.0801509219822105,HG04022,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.138270692102564,-0.14510500942519197,1.001713170212012,HG04023,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.3027747833159034,0.04705035649152137,0.6918006674767607,HG04025,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.3414286976958512,0.5532970898327693,1.4556606585755032,HG04026,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.6002445926257314,0.21302075740118015,1.60729808579969,HG04029,STU,SAS,female,#AF7AC5,SOUTH ASIA
-1.083428833597872,-0.3686984144968925,1.0503844776591258,HG04033,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.7606394266872588,-0.5954565744077699,0.49917460458217644,HG04035,STU,SAS,female,#AF7AC5,SOUTH ASIA
-1.0464901285708104,-0.45505457870431026,0.9059151274774866,HG04038,STU,SAS,female,#AF7AC5,SOUTH ASIA
-1.321348792549164,0.2058955729667474,1.1056742077361799,HG04039,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.7977317466897209,-0.49784765400329195,1.2609258088119406,HG04042,STU,SAS,female,#AF7AC5,SOUTH ASIA
-0.2643588341609915,-0.5829996874847039,0.8727300962008213,HG04047,STU,SAS,female,#AF7AC5,SOUTH ASIA
0.4555990916188995,-0.1603571192988316,1.0125985158951387,HG04054,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.1569093460889304,-0.2744769032485045,0.5643496365248218,HG04056,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.9606224587335495,-0.22276888121336935,1.0139869770622103,HG04059,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.0628812158282905,-0.7795191886608925,1.1592412541319597,HG04060,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.0109121201482971,-0.15831664611714066,0.8729205348619279,HG04061,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.7234982447553103,0.3617810648016617,0.46924656836051193,HG04062,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.0649958216832862,-0.24148102910871505,0.6528985524749101,HG04063,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.1722976637079474,0.33893784832111895,0.5008277790181754,HG04070,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.21394299266138414,-0.5069514888245743,0.6357311214769396,HG04075,STU,SAS,female,#AF7AC5,SOUTH ASIA
-1.2335629798935117,-0.21299644244608898,0.8320241488669075,HG04076,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.14674693219533916,-0.34053954451749935,1.381983438830144,HG04080,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.332046782887392,-0.5855678732248706,0.3586220372448653,HG04090,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.8584955103170715,-0.8613349530078087,0.4017257319875887,HG04093,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.000412108650794,-0.138850772432271,0.8574741924145145,HG04094,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.5615318356903426,-0.06665349339977364,1.2413045460290864,HG04096,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.6522844646287675,-0.9961037117149254,-0.06660416250061177,HG04098,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.0949190246790965,-0.24936939928662552,0.3336638652732587,HG04099,STU,SAS,female,#AF7AC5,SOUTH ASIA
-0.566952480411836,0.14417352411196038,0.588726189876573,HG04100,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.8431311696790221,-0.19553759013797825,0.39723458106283893,HG04106,STU,SAS,female,#AF7AC5,SOUTH ASIA
-1.0150246572440964,0.04972125508098898,0.5708258515565008,HG04107,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.174470474876663,-0.17020614965825878,0.6896462942739917,HG04118,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.54257696146908,-0.24625846754674466,0.7141943275292985,HG04131,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-0.7481246183991375,-0.21891732085186014,1.1673577668614978,HG04134,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.2259438597173815,0.24747706738739786,-0.10215384766542913,HG04140,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.5870310258432827,0.13855196165698055,1.1320434688455887,HG04141,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-0.8308499604281468,-0.5725375880987391,0.8289545316325506,HG04144,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-2.0890824387290285,0.1467401123653768,0.9084408802074548,HG04146,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.5115434884430614,0.13353287718254328,0.9308374990094115,HG04152,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.2135484849973208,-0.5431414443027597,0.8317431281144935,HG04153,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.1386474703737095,0.2551912122122384,0.6312331022348562,HG04155,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.1026640134333792,0.8875250649449122,0.7006531082176467,HG04156,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.1118300715292249,0.3494907046182593,1.0377267400261214,HG04158,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-0.6428838616562353,0.6445586797301742,0.6063368420584784,HG04159,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.435156517766348,0.538271575665608,0.9233273021337313,HG04161,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.3691103869900965,1.3785460277601425,1.025999176735073,HG04162,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-0.3697594932904437,-1.1497508531510503,1.0198633701978594,HG04164,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-0.7911117024588772,-0.33412325453703834,1.2181568633437665,HG04171,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-0.2558541764709302,-1.3207687086573785,1.0877079447835123,HG04173,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-0.9158052172178973,-0.6679358828922112,0.930995209297783,HG04176,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-0.7972058251322689,-0.6462063492250283,1.2255620480136797,HG04177,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.1056597231128176,-0.7926250565152123,0.9252857545300629,HG04180,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.054098727957376,0.38327582386924286,1.0884274713077358,HG04182,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-0.9351725175280161,-0.7729497360892505,1.1131695845314522,HG04183,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.5340169658838019,-0.3582052719734645,0.8348389425390577,HG04185,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.0322437320198452,-0.7349656351861752,0.5502652496169446,HG04186,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-1.2152396066847386,0.0319556586211601,1.6614496769574114,HG04188,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.6895259491609547,0.5338301568596945,0.7659243817038768,HG04189,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-0.8638064610943285,0.040054320409145305,0.8455686321240931,HG04194,BEB,SAS,male,#AF7AC5,SOUTH ASIA
-1.0320578242955571,0.32943984019980005,1.07693667532479,HG04195,BEB,SAS,female,#AF7AC5,SOUTH ASIA
-0.9464779810655048,-0.5944793488194288,0.4364763838132808,HG04198,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.193384838131,-0.6018737294153146,0.21324922924419995,HG04200,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.412788113987295,0.09191071044118439,0.13531471988893193,HG04202,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.5293127870524509,0.2574241033702929,0.2665362341233059,HG04206,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.5837013452295812,-0.5617503593080608,0.5995270063600703,HG04209,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.39776802943311124,-0.11581109870746606,1.010744762904441,HG04210,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.7757435085025678,-0.3488724471951673,0.5496359947749242,HG04211,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.2268789138322032,-0.6569537338808034,0.5363280579078378,HG04212,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.9674552860806702,-0.7020102371064069,0.8902761108342698,HG04214,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-1.2945174143233278,-0.5787042584902742,0.8607867931747143,HG04216,ITU,SAS,female,#AF7AC5,SOUTH ASIA
-0.70588400184099,-0.8469353666965246,0.7218758690964571,HG04219,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.00751722147442,-0.4771654613949217,0.4468184439128061,HG04222,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.6967098295246301,-0.5071503489302734,0.5942048311308382,HG04225,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-0.5808676626292568,0.11640999250230356,0.5992698213572847,HG04227,STU,SAS,female,#AF7AC5,SOUTH ASIA
-0.7089844697459758,-0.2243871635995454,0.4687660008542559,HG04229,STU,SAS,male,#AF7AC5,SOUTH ASIA
-0.9798597048543015,-0.47689040625447376,1.365346520937007,HG04235,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.1164733001970542,-0.8003720606929687,-0.04894844879143894,HG04238,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.3340465827391854,-0.13932467872808052,0.8361854829927088,HG04239,ITU,SAS,male,#AF7AC5,SOUTH ASIA
-1.8494083878795455,-2.2650523879265747,-0.92435598927942,NA06984,CEU,EUR,male,#6495ED,EUROPE
-1.982465101884274,-2.814995101826038,-0.43729696103400756,NA06985,CEU,EUR,female,#6495ED,EUROPE
-1.7758820125857968,-2.6413001573916692,-0.30463958020553655,NA06986,CEU,EUR,male,#6495ED,EUROPE
-2.1146524814322696,-2.3112844237422183,-1.1416857208641045,NA06989,CEU,EUR,female,#6495ED,EUROPE
-2.005273483689249,-2.4417790870466796,-1.2862646734192673,NA06994,CEU,EUR,male,#6495ED,EUROPE
-1.8394884198373747,-2.60080834370772,-1.3094104401611046,NA07000,CEU,EUR,female,#6495ED,EUROPE
-1.486825195036734,-2.657046793171423,-0.005108081934963433,NA07037,CEU,EUR,female,#6495ED,EUROPE
-2.230617053940974,-2.676424043579594,-1.299031260712847,NA07048,CEU,EUR,male,#6495ED,EUROPE
-1.944207788560169,-2.1353183824856767,-0.7752014550028865,NA07051,CEU,EUR,male,#6495ED,EUROPE
-2.011984956046797,-2.42562337353132,-0.5993764621044244,NA07056,CEU,EUR,female,#6495ED,EUROPE
-2.067147161538208,-2.7736511393971766,-0.794327487219712,NA07347,CEU,EUR,male,#6495ED,EUROPE
-2.5002176057284156,-2.10312307137829,-0.5087366605862883,NA07357,CEU,EUR,male,#6495ED,EUROPE
-2.1571800029429973,-2.5802774903590584,-0.9609015991529265,NA10847,CEU,EUR,female,#6495ED,EUROPE
-1.9973257849515915,-2.80589473353558,-1.0149634415331843,NA10851,CEU,EUR,male,#6495ED,EUROPE
-1.9377581987945116,-2.5161153295582994,-0.37920760172388934,NA11829,CEU,EUR,male,#6495ED,EUROPE
-1.9485080370212426,-2.4750048683879253,-1.5834227424369316,NA11830,CEU,EUR,female,#6495ED,EUROPE
-2.060009079267586,-1.8844716013141736,-0.8901033691114161,NA11831,CEU,EUR,male,#6495ED,EUROPE
-1.5502800773569703,-2.1251041671140563,-0.29252455900778374,NA11832,CEU,EUR,female,#6495ED,EUROPE
-2.224275964015715,-2.4179446050629774,-1.3357845922006546,NA11840,CEU,EUR,female,#6495ED,EUROPE
-1.8764486696432472,-2.409136784505445,-1.2170687333129453,NA11843,CEU,EUR,male,#6495ED,EUROPE
-2.088729588582879,-2.3954306004326136,-0.6715076820202748,NA11881,CEU,EUR,male,#6495ED,EUROPE
-2.3421300814196853,-2.349386491578776,-1.0475912315817832,NA11892,CEU,EUR,female,#6495ED,EUROPE
-2.0640680776335505,-2.134687101232745,-1.3572816405704589,NA11893,CEU,EUR,male,#6495ED,EUROPE
-1.8484552248065882,-2.10504377994792,-1.3327132577383205,NA11894,CEU,EUR,female,#6495ED,EUROPE
-1.7825117315484509,-1.8931495928540893,-0.8942521560502632,NA11918,CEU,EUR,female,#6495ED,EUROPE
-1.6895235400485187,-2.5089364506663605,-0.4566939595109508,NA11919,CEU,EUR,male,#6495ED,EUROPE
-2.0023869120415507,-2.84948724907893,-1.3666547757335263,NA11920,CEU,EUR,female,#6495ED,EUROPE
-1.9966136175138673,-2.1060696597461135,-0.41780928138039103,NA11930,CEU,EUR,male,#6495ED,EUROPE
-1.7826181455449532,-2.0963215892152003,0.22725294793981543,NA11931,CEU,EUR,female,#6495ED,EUROPE
-1.8450961279668443,-2.6435740753466153,-0.6423490509035259,NA11932,CEU,EUR,male,#6495ED,EUROPE
-1.4371418405105996,-2.1387837952507813,-0.4553776771203374,NA11933,CEU,EUR,female,#6495ED,EUROPE
-2.2709711213088095,-2.142603588928245,-0.8821409799695272,NA11992,CEU,EUR,male,#6495ED,EUROPE
-1.4855638026015379,-2.4471938460176372,-0.4488782991171053,NA11994,CEU,EUR,male,#6495ED,EUROPE
-2.0026661850009884,-2.253578808665021,-0.8234295792319156,NA11995,CEU,EUR,female,#6495ED,EUROPE
-1.961148155030049,-2.4050691438399108,-1.3033387097336337,NA12003,CEU,EUR,male,#6495ED,EUROPE
-2.170127436384076,-2.0764661541924014,-0.6338089625809138,NA12004,CEU,EUR,female,#6495ED,EUROPE
-1.6561714097453404,-2.63831343629575,-0.7176061719851913,NA12005,CEU,EUR,male,#6495ED,EUROPE
-1.8195051375111815,-2.5290734440153035,-0.4252005319067442,NA12006,CEU,EUR,female,#6495ED,EUROPE
-1.6475243604342624,-2.8394630868489528,-1.290809090331693,NA12043,CEU,EUR,male,#6495ED,EUROPE
-1.4724708608332482,-1.9614814525324284,0.06647755821396306,NA12044,CEU,EUR,female,#6495ED,EUROPE
-1.6519369216621183,-2.41660056742362,-0.14796119945286224,NA12045,CEU,EUR,male,#6495ED,EUROPE
-1.604786761736431,-2.923229459297247,-0.6927634048143385,NA12046,CEU,EUR,female,#6495ED,EUROPE
-2.127778995078564,-2.480090793672912,-1.0885273879818183,NA12058,CEU,EUR,female,#6495ED,EUROPE
-1.537157726874185,-2.455494112714121,-0.14704419622526566,NA12144,CEU,EUR,male,#6495ED,EUROPE
-1.9510685682480298,-2.3945746878000693,-1.5119634970629456,NA12154,CEU,EUR,male,#6495ED,EUROPE
-1.9722731570729217,-2.71464068057526,-0.660146780898805,NA12155,CEU,EUR,male,#6495ED,EUROPE
-2.0550809729621835,-2.244308415018793,-0.7261268531068061,NA12156,CEU,EUR,female,#6495ED,EUROPE
-1.9265266233694047,-1.856588401431389,-1.4638053835258307,NA12234,CEU,EUR,female,#6495ED,EUROPE
-1.9749108721054047,-2.2261041604680236,-0.7336775910093541,NA12249,CEU,EUR,female,#6495ED,EUROPE
-1.7214100121595022,-2.801572608113691,-1.2405577440192366,NA12272,CEU,EUR,male,#6495ED,EUROPE
-0.9711986727306969,-2.513336276059766,0.37208641559310773,NA12273,CEU,EUR,female,#6495ED,EUROPE
-1.6974114742891857,-2.4521411718823276,-1.5810083915644872,NA12275,CEU,EUR,female,#6495ED,EUROPE
-2.095942688660207,-1.769669115777544,-0.512600120321676,NA12282,CEU,EUR,male,#6495ED,EUROPE
-2.3933174515423556,-2.8551912570623785,-1.0508380011859149,NA12283,CEU,EUR,female,#6495ED,EUROPE
-1.6364785864195617,-1.8436033798023914,-1.3103635392957278,NA12286,CEU,EUR,male,#6495ED,EUROPE
-1.800627904663332,-2.3899093309340955,0.23323051336167405,NA12287,CEU,EUR,female,#6495ED,EUROPE
-1.4324723179799514,-2.4021427015692183,-0.3825642859166907,NA12340,CEU,EUR,male,#6495ED,EUROPE
-1.7981677849393123,-2.3581450088572704,-0.46542233508704467,NA12341,CEU,EUR,female,#6495ED,EUROPE
-1.3542985802700698,-2.5442646283563244,-1.2048996117720439,NA12342,CEU,EUR,male,#6495ED,EUROPE
-1.9349885154159592,-2.4070126199804696,-0.6441107383579459,NA12347,CEU,EUR,male,#6495ED,EUROPE
-2.235357296156241,-2.0896936284734973,0.16536913434060563,NA12348,CEU,EUR,female,#6495ED,EUROPE
-2.0750875558278348,-1.8805631939516367,-0.6296511095657105,NA12383,CEU,EUR,female,#6495ED,EUROPE
-1.8793835318146157,-2.806033570216407,-0.46748901459947245,NA12399,CEU,EUR,male,#6495ED,EUROPE
-1.7267389283105927,-2.0194124076237654,-1.2759199900277638,NA12400,CEU,EUR,female,#6495ED,EUROPE
-2.096947957754579,-2.5341978708022426,-1.0647682828338678,NA12413,CEU,EUR,male,#6495ED,EUROPE
-1.2644214221336736,-2.0416398385265953,-0.9891991002900691,NA12414,CEU,EUR,female,#6495ED,EUROPE
-1.5874076991016985,-2.4032875472443256,-0.9721404968700394,NA12489,CEU,EUR,female,#6495ED,EUROPE
-1.6956898875714477,-1.8083961159956239,-0.29653725225786237,NA12546,CEU,EUR,male,#6495ED,EUROPE
-1.9978116653336437,-1.9872729827231104,-1.1580316174692842,NA12716,CEU,EUR,male,#6495ED,EUROPE
-1.7124973610858034,-2.6564535138118694,-0.48450308179652063,NA12717,CEU,EUR,female,#6495ED,EUROPE
-1.7799372934398086,-1.43592312380853,0.035597375785630936,NA12718,CEU,EUR,female,#6495ED,EUROPE
-1.6771880211673924,-1.8482514410233306,-0.37075382915677635,NA12748,CEU,EUR,male,#6495ED,EUROPE
-2.0055583043399676,-2.495675209444113,-1.8017296186132798,NA12749,CEU,EUR,female,#6495ED,EUROPE
-1.93407193884502,-2.3086265486228275,-0.5824335850952924,NA12750,CEU,EUR,male,#6495ED,EUROPE
-1.3011800308998658,-2.011790843995584,-0.5701159026887703,NA12751,CEU,EUR,female,#6495ED,EUROPE
-1.215072012145469,-2.380371237346355,0.0728990732974889,NA12760,CEU,EUR,male,#6495ED,EUROPE
-2.2359199920452046,-1.9157584219034292,-0.008653243757651525,NA12761,CEU,EUR,female,#6495ED,EUROPE
-1.3917752518197413,-2.4721021701318806,-0.2710936501818939,NA12762,CEU,EUR,male,#6495ED,EUROPE
-1.9600833613516317,-1.8679878187000987,-1.3811729935194825,NA12763,CEU,EUR,female,#6495ED,EUROPE
-2.3437437077191583,-1.8007226651440487,-1.637409289268197,NA12775,CEU,EUR,male,#6495ED,EUROPE
-1.327357896991475,-3.1515093371833145,-1.2366469007288585,NA12776,CEU,EUR,female,#6495ED,EUROPE
-1.775795725460354,-2.4113540098623636,-2.0501394902032053,NA12777,CEU,EUR,male,#6495ED,EUROPE
-1.9299846815103405,-2.981154431549026,-0.8425951099210814,NA12778,CEU,EUR,female,#6495ED,EUROPE
-2.290137533676735,-1.6977945446256193,-0.626876938332444,NA12812,CEU,EUR,male,#6495ED,EUROPE
-2.160582162093545,-2.1487694598075597,-0.58140250702744,NA12813,CEU,EUR,female,#6495ED,EUROPE
-1.8826051748144423,-1.9842335687795,-0.32016903347714804,NA12814,CEU,EUR,male,#6495ED,EUROPE
-1.1850955860495906,-2.243519988147175,-0.3892895666833428,NA12815,CEU,EUR,female,#6495ED,EUROPE
-2.007002924646036,-2.313325134426367,-0.896683844714416,NA12827,CEU,EUR,male,#6495ED,EUROPE
-2.1977670080040164,-2.606351805222373,-0.9928005592211205,NA12828,CEU,EUR,female,#6495ED,EUROPE
-1.9548430867905804,-2.6388165146720284,-1.0709172387085137,NA12829,CEU,EUR,male,#6495ED,EUROPE
-1.504023388342046,-2.4419948351124687,-0.39309095254201437,NA12830,CEU,EUR,female,#6495ED,EUROPE
-1.4833900323194291,-2.538359478336821,-0.2610531033881016,NA12842,CEU,EUR,male,#6495ED,EUROPE
-1.9937093793192058,-2.4228771090004133,-0.816930252332212,NA12843,CEU,EUR,female,#6495ED,EUROPE
-1.9704007450350935,-1.6991974009735102,-0.31994129348951594,NA12872,CEU,EUR,male,#6495ED,EUROPE
-1.976277487912263,-1.6319730773493264,-1.0456684857603606,NA12873,CEU,EUR,female,#6495ED,EUROPE
-1.955946218800285,-2.2166444464115385,-0.9587933904063171,NA12874,CEU,EUR,male,#6495ED,EUROPE
-2.0780899110938424,-1.8970258923234289,-0.7590932968740965,NA12878,CEU,EUR,female,#6495ED,EUROPE
-1.9178290755010987,-2.113131052142473,-0.4487225469869883,NA12889,CEU,EUR,male,#6495ED,EUROPE
-1.5055920492130945,-2.5163335171017622,-1.156085875862946,NA12890,CEU,EUR,female,#6495ED,EUROPE
4.330528218369911,-0.10846927861475693,-0.2511030072574597,NA18486,YRI,AFR,male,#40E0D0,AFRICA
4.34767709233275,0.3768007625703527,-0.3057299429096958,NA18488,YRI,AFR,female,#40E0D0,AFRICA
4.194342289782971,-0.3826706313707498,-0.178315200647657,NA18489,YRI,AFR,female,#40E0D0,AFRICA
4.335677071229684,-0.39951222233845635,0.247873750751133,NA18498,YRI,AFR,male,#40E0D0,AFRICA
4.254465062845196,-0.23699379356876335,-0.41049241821299076,NA18499,YRI,AFR,female,#40E0D0,AFRICA
4.403357002226134,0.08797323375622303,-0.19209305752657727,NA18501,YRI,AFR,male,#40E0D0,AFRICA
4.316720466078892,-0.19326317297343876,0.23068635809370727,NA18502,YRI,AFR,female,#40E0D0,AFRICA
4.216430175994807,-0.023948290975198613,-0.24576997665917596,NA18504,YRI,AFR,male,#40E0D0,AFRICA
4.080661409065353,-0.3220488335174783,-0.8887373092177318,NA18505,YRI,AFR,female,#40E0D0,AFRICA
4.340248705928845,-0.5143973907482716,-0.2275046945027811,NA18507,YRI,AFR,male,#40E0D0,AFRICA
3.7030046847498856,-0.5273674573535228,-0.0427342442943901,NA18508,YRI,AFR,female,#40E0D0,AFRICA
4.094165955346208,-0.12343901087663472,-0.25507522864051174,NA18510,YRI,AFR,male,#40E0D0,AFRICA
4.4326244820336225,0.05024130821839846,-0.49597489243360127,NA18511,YRI,AFR,female,#40E0D0,AFRICA
3.987580340437756,-0.5985601809561226,0.4233069572617685,NA18516,YRI,AFR,male,#40E0D0,AFRICA
4.158279960606034,-0.347387614145931,-0.046047797343344264,NA18517,YRI,AFR,female,#40E0D0,AFRICA
3.723778212039254,0.016731280385464557,0.19873387117107666,NA18519,YRI,AFR,male,#40E0D0,AFRICA
4.352621869035015,-0.47369657038886454,-0.26680529711283607,NA18520,YRI,AFR,female,#40E0D0,AFRICA
4.099371541191561,-0.09838383661405332,0.5126879864378417,NA18522,YRI,AFR,male,#40E0D0,AFRICA
4.351130149587693,0.00591767606413831,-0.21822932055731015,NA18523,YRI,AFR,female,#40E0D0,AFRICA
-1.2722016513836354,2.860924969175633,-0.2816368920423662,NA18525,CHB,EAS,female,#FFBF00,EAST ASIA
-1.2889998593441292,3.6907921237756813,-0.8356915575110313,NA18526,CHB,EAS,female,#FFBF00,EAST ASIA
-1.1950609648449266,2.345624182398618,-0.5897999044386282,NA18528,CHB,EAS,female,#FFBF00,EAST ASIA
-1.536224459734143,2.879119147639643,-0.3212702215765078,NA18530,CHB,EAS,male,#FFBF00,EAST ASIA
